_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f,dewpoint_f,temp_change_1h,temp_change_3h,pressure_change_1h,pressure_change_3h,humidity_change_1h,humidity_change_3h,dewpoint_change_1h,dewpoint_change_3h
2026-09-01 17:00:00+00:00,22.9,3.69,24.7,974.7,-44.0,90.8,49.821766016191255,0.5999999999999943,2.700000000000003,-0.2999999999999545,-0.599999999999909,0.09999999999999787,0.8000000000000007,0.6138524665522169,3.148201222010165
2026-09-01 17:01:00+00:00,34.7,3.75,25.5,974.8,-47.0,90.8,50.680335115324056,0.5999999999999943,2.700000000000003,-0.10000000000002274,-0.5,0.8999999999999986,1.6000000000000014,1.4724215656850177,4.006770321142966
2026-09-01 17:02:00+00:00,23.4,3.69,25.5,974.7,-44.0,90.8,50.680335115324056,0.5999999999999943,2.700000000000003,-0.2999999999999545,-0.5,0.8999999999999986,1.6000000000000014,1.4724215656850177,4.006770321142966
2026-09-01 17:03:00+00:00,34.3,3.75,25.0,974.7,-44.0,90.8,50.14656440355841,0.5,2.700000000000003,-0.2999999999999545,-0.599999999999909,0.3999999999999986,1.1000000000000014,0.8545083332490933,3.472999609377318
2026-09-01 17:04:00+00:00,24.7,3.7,24.7,974.7,-44.0,90.8,49.821766016191255,0.5,2.700000000000003,-0.2999999999999545,-0.599999999999909,0.09999999999999787,0.8000000000000007,0.5297099458819403,3.148201222010165
2026-09-01 17:05:00+00:00,22.7,3.68,24.7,974.7,-47.0,90.8,49.821766016191255,0.5,2.700000000000003,-0.2999999999999545,-0.599999999999909,0.09999999999999787,0.8000000000000007,0.5297099458819403,3.148201222010165
2026-09-01 17:06:00+00:00,34.9,3.75,24.6,974.6,-44.0,90.8,49.7127265617885,0.5,2.700000000000003,-0.39999999999997726,-0.6999999999999318,0.10000000000000142,0.7000000000000028,0.529899415227078,3.0391617676074105
2026-09-01 17:07:00+00:00,25.1,3.7,24.6,974.7,-45.0,90.9,49.79685223869344,0.5,2.8000000000000114,-0.1999999999999318,-0.599999999999909,0.10000000000000142,0.7000000000000028,0.529925796709513,3.12328744451235
2026-09-01 17:08:00+00:00,9.6,3.59,24.7,974.6,-44.0,90.9,49.90593200624443,0.5,2.8000000000000114,-0.39999999999997726,-0.6999999999999318,0.1999999999999993,0.8000000000000007,0.6390055642605006,3.2323672120633375
2026-09-01 17:09:00+00:00,9.3,3.58,24.9,974.7,-44.0,90.9,50.122928213227475,0.5,2.8000000000000114,-0.2999999999999545,-0.599999999999909,0.29999999999999716,0.8999999999999986,0.7467324298933846,3.338630021653735
2026-09-01 17:10:00+00:00,30.1,3.73,24.6,974.7,-46.0,90.9,49.79685223869344,0.5,2.8000000000000114,-0.1999999999999318,-0.599999999999909,0.0,0.6000000000000014,0.4206564553593495,3.0125540471197
2026-09-01 17:11:00+00:00,30.1,3.73,24.6,974.6,-44.0,90.9,49.79685223869344,0.5,2.8000000000000114,-0.39999999999997726,-0.6999999999999318,0.10000000000000142,0.6000000000000014,0.529925796709513,3.0125540471197
2026-09-01 17:12:00+00:00,23.6,3.69,24.6,974.6,-47.0,90.9,49.79685223869344,0.5,2.700000000000003,-0.2999999999999545,-0.6999999999999318,0.10000000000000142,0.6000000000000014,0.529925796709513,2.928596285218511
2026-09-01 17:13:00+00:00,19.2,3.66,24.6,974.6,-44.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.2999999999999545,-0.6000000000000227,0.10000000000000142,0.6000000000000014,0.6140486668119394,3.012719155320937
2026-09-01 17:14:00+00:00,26.2,3.71,24.5,974.6,-44.0,91.0,49.771463133218,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.6999999999999318,0.0,0.5,0.5045366912340725,2.9032071797430703
2026-09-01 17:15:00+00:00,33.8,3.74,24.5,974.5,-44.0,91.0,49.771463133218,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.0,0.5,0.5045366912340725,2.9032071797430703
2026-09-01 17:16:00+00:00,22.4,3.68,24.6,974.5,-45.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.10000000000000142,0.6000000000000014,0.6140486668119394,3.012719155320937
2026-09-01 17:17:00+00:00,33.8,3.74,24.6,974.5,-44.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.10000000000000142,0.5500000000000007,0.6140486668119394,2.9575352295541677
2026-09-01 17:18:00+00:00,20.1,3.67,24.6,974.5,-44.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.0,0.5,0.5047793254617758,2.902351303787391
2026-09-01 17:19:00+00:00,36.0,3.76,24.6,974.5,-45.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.0,0.6000000000000014,0.5047793254617758,3.012719155320937
2026-09-01 17:20:00+00:00,32.3,3.74,24.6,974.5,-44.0,91.0,49.880975108795866,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,0.0,0.6000000000000014,0.5047793254617758,3.012719155320937
2026-09-01 17:21:00+00:00,24.5,3.7,24.6,974.5,-44.0,91.1,49.96509517223628,0.5999999999999943,2.8999999999999915,-0.39999999999997726,-0.7999999999999545,0.0,0.6000000000000014,0.5047624833823932,3.096839218761353
2026-09-01 17:22:00+00:00,24.1,3.69,24.6,974.6,-46.0,91.1,49.96509517223628,0.5999999999999943,2.799999999999997,-0.2999999999999545,-0.6000000000000227,0.0,0.6000000000000014,0.5047624833823932,3.0128843045338485
2026-09-01 17:23:00+00:00,33.4,3.74,24.5,974.6,-44.0,91.1,49.85554273619114,0.5999999999999943,2.799999999999997,-0.2999999999999545,-0.6000000000000227,-0.10000000000000142,0.5,0.39521004733725107,2.9033318684887064
2026-09-01 17:24:00+00:00,24.0,3.69,24.5,974.5,-45.0,91.1,49.85554273619114,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7999999999999545,-0.10000000000000142,0.5,0.39521004733725107,2.9033318684887064
2026-09-01 17:25:00+00:00,25.1,3.7,24.5,974.5,-47.0,91.1,49.85554273619114,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7000000000000455,-0.10000000000000142,0.5,0.39521004733725107,2.9033318684887064
2026-09-01 17:26:00+00:00,23.7,3.69,24.5,974.5,-45.0,91.1,49.85554273619114,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7000000000000455,-0.1999999999999993,0.5,0.2862914957296354,2.9033318684887064
2026-09-01 17:27:00+00:00,36.1,3.76,24.6,974.5,-44.0,91.1,49.96509517223628,0.5999999999999943,2.799999999999997,-0.39999999999997726,-0.7000000000000455,-0.09999999999999787,0.6000000000000014,0.3958439317747775,3.0128843045338485
2026-09-01 17:28:00+00:00,20.6,3.67,24.5,974.4,-44.0,91.1,49.85554273619114,0.5999999999999943,2.799999999999997,-0.5,-0.8000000000000682,-0.1999999999999993,0.5,0.2862914957296354,2.9033318684887064
2026-09-01 17:29:00+00:00,21.1,3.67,25.4,974.4,-46.0,91.1,50.827648967548996,0.5999999999999943,2.799999999999997,-0.5,-0.8999999999999773,0.7999999999999972,1.3999999999999986,1.3673162786951067,3.875438099846562
2026-09-01 17:30:00+00:00,22.1,3.68,24.8,974.4,-44.0,91.1,50.18302696664101,0.5999999999999943,2.799999999999997,-0.5,-0.8000000000000682,0.1999999999999993,0.8000000000000007,0.7226942777871201,3.2308160989385755
2026-09-01 17:31:00+00:00,33.4,3.74,24.7,974.4,-45.0,91.1,50.074255584404455,0.5999999999999943,2.799999999999997,-0.5,-0.8000000000000682,0.1999999999999993,0.6999999999999993,0.7232326606286108,3.122044716702021
2026-09-01 17:32:00+00:00,34.849999999999994,3.75,24.65,974.4,-45.0,91.1,50.01967537832037,0.5,2.799999999999997,-0.39999999999997726,-0.8000000000000682,0.04999999999999716,0.6499999999999986,0.47520859131115145,3.0674645106179383
2026-09-01 17:33:00+00:00,36.3,3.76,24.6,974.4,-45.0,91.1,49.96509517223628,0.5,2.799999999999997,-0.5,-0.8000000000000682,0.10000000000000142,0.6000000000000014,0.5299785801579233,3.0128843045338485
2026-09-01 17:34:00+00:00,22.5,3.68,24.7,974.3,-45.0,91.1,50.074255584404455,0.5,2.799999999999997,-0.6000000000000227,-0.900000000000091,0.09999999999999787,0.6999999999999993,0.5297887973952342,3.122044716702021
2026-09-01 17:35:00+00:00,14.5,3.63,24.7,974.3,-44.0,91.1,50.074255584404455,0.5,2.6999999999999886,-0.5,-0.900000000000091,0.09999999999999787,0.6999999999999993,0.5297887973952342,3.0380926500033425
2026-09-01 17:36:00+00:00,24.7,3.7,24.7,974.3,-44.0,91.1,50.074255584404455,0.5,2.6999999999999886,-0.6000000000000227,-0.900000000000091,0.09999999999999787,0.6999999999999993,0.5297887973952342,3.0380926500033425
2026-09-01 17:37:00+00:00,31.6,3.73,24.7,974.3,-44.0,91.1,50.074255584404455,0.5,2.6999999999999886,-0.6000000000000227,-0.900000000000091,0.09999999999999787,0.6999999999999993,0.5297887973952342,3.0380926500033425
2026-09-01 17:38:00+00:00,33.8,3.74,24.7,974.3,-44.0,91.2,50.15841317279089,0.6000000000000085,2.799999999999997,-0.5,-0.900000000000091,0.09999999999999787,0.6999999999999993,0.6139463857816665,3.122250238389775
2026-09-01 17:39:00+00:00,23.2,3.69,24.7,974.3,-44.0,91.2,50.15841317279089,0.6000000000000085,2.799999999999997,-0.5,-0.900000000000091,0.0,0.6999999999999993,0.5049875393512764,3.122250238389775
2026-09-01 17:40:00+00:00,36.3,3.76,24.7,974.3,-47.0,91.2,50.15841317279089,0.6000000000000085,2.799999999999997,-0.5,-0.900000000000091,0.09999999999999787,0.5999999999999979,0.6139463857816665,3.0118004253930337
2026-09-01 17:41:00+00:00,33.9,3.74,24.9,974.2,-44.0,91.2,50.37565012798767,0.6000000000000085,2.799999999999997,-0.599999999999909,-1.0,-0.3000000000000007,0.7999999999999972,0.18319708400586876,3.2290373805898156
2026-09-01 17:42:00+00:00,26.1,3.71,24.6,974.3,-44.0,91.2,50.049212429155126,0.6000000000000085,2.700000000000003,-0.6000000000000227,-0.900000000000091,-0.29999999999999716,0.6000000000000014,0.17903122742154665,2.929100275439275
2026-09-01 17:43:00+00:00,30.0,3.72,24.7,974.2,-44.0,91.1,50.074255584404455,0.5,2.5999999999999943,-0.599999999999909,-1.0,-0.8000000000000007,0.6999999999999993,-0.43710377243303355,2.954143430688603
2026-09-01 17:44:00+00:00,36.9,3.76,24.7,974.2,-44.0,91.0,49.99009519560222,0.4000000000000057,2.5,-0.599999999999909,-1.0,-0.1999999999999993,0.6999999999999993,0.11991399386864288,2.869983041886371
2026-09-01 17:45:00+00:00,24.2,3.69,25.3,974.3,-44.0,90.9,50.55234892437797,0.30000000000001137,2.4000000000000057,-0.5,-0.8000000000000682,0.5,1.3000000000000007,0.7903528040736489,3.432236770662115
2026-09-01 17:46:00+00:00,26.0,3.7,25.0,974.3,-44.0,90.9,50.230850532568496,0.20000000000000284,2.3000000000000114,-0.5,-0.8000000000000682,0.3000000000000007,1.0,0.4932533072655758,3.0267920067770007
2026-09-01 17:47:00+00:00,36.2,3.76,24.7,974.3,-44.0,91.0,49.99009519560222,0.29999999999999716,2.4000000000000057,-0.5,-0.900000000000091,0.0,0.6999999999999993,0.2524979702993022,2.786036669810727
2026-09-01 17:48:00+00:00,23.7,3.69,24.7,974.2,-44.0,91.0,49.99009519560222,0.29999999999999716,2.4000000000000057,-0.599999999999909,-0.8999999999999773,0.0,0.8000000000000007,0.2524979702993022,2.8969756911291498
2026-09-01 17:49:00+00:00,21.4,3.68,24.9,974.2,-43.0,91.1,50.29141227802949,0.3999999999999915,2.4499999999999886,-0.6999999999999318,-0.8999999999999773,0.1999999999999993,0.9499999999999993,0.55381505272657,3.100851500406499
2026-09-01 17:50:00+00:00,30.4,3.73,24.8,974.2,-44.0,91.1,50.18302696664101,0.3999999999999915,2.3999999999999915,-0.599999999999909,-0.8999999999999773,0.1999999999999993,0.8000000000000007,0.5544288887004214,2.895024915868092
2026-09-01 17:51:00+00:00,31.0,3.73,24.7,974.2,-44.0,91.1,50.074255584404455,0.3999999999999915,2.3999999999999915,-0.599999999999909,-0.8999999999999773,0.09999999999999787,0.8000000000000007,0.44565750646386704,2.897233698430938
2026-09-01 17:52:00+00:00,21.7,3.68,24.7,974.1,-45.0,91.1,50.074255584404455,0.3999999999999915,2.299999999999997,-0.6999999999999318,-1.0,0.1999999999999993,0.8000000000000007,0.5550481373718057,2.8133341701102097
2026-09-01 17:53:00+00:00,36.8,3.76,24.7,974.1,-44.0,91.2,50.15841317279089,0.4000000000000057,2.4000000000000057,-0.6999999999999318,-1.0,0.09999999999999787,0.8000000000000007,0.4456866110023867,2.897491758496642
2026-09-01 17:54:00+00:00,27.1,3.71,24.6,974.1,-45.0,91.2,50.049212429155126,0.4000000000000057,2.4000000000000057,-0.6999999999999318,-1.0,0.0,0.7000000000000028,0.3364858673666262,2.7882910148608815
2026-09-01 17:55:00+00:00,23.8,3.69,24.6,974.1,-44.0,91.2,50.049212429155126,0.4000000000000057,2.299999999999997,-0.6000000000000227,-1.0,0.0,0.7000000000000028,0.3364858673666262,2.7043943395743213
2026-09-01 17:56:00+00:00,28.6,3.72,24.6,974.1,-45.0,91.3,50.13332687969285,0.5,2.3999999999999915,-0.6000000000000227,-1.0,0.0,0.8000000000000007,0.42060031790435204,2.899982135843736
2026-09-01 17:57:00+00:00,23.6,3.69,24.7,974.1,-45.0,91.3,50.2425679609013,0.5,2.299999999999997,-0.6000000000000227,-1.0,-0.05000000000000071,0.8000000000000007,0.3668636809536707,2.813856048922567
2026-09-01 17:58:00+00:00,19.0,3.66,24.7,974.1,-44.0,91.3,50.2425679609013,0.5,2.299999999999997,-0.6000000000000227,-1.0,-0.1999999999999993,0.8000000000000007,0.2038859627945513,2.813856048922567
2026-09-01 17:59:00+00:00,32.1,3.74,24.6,974.1,-44.0,91.3,50.13332687969285,0.5,2.200000000000003,-0.6000000000000227,-1.0,0.0,0.7000000000000028,0.42060031790435204,2.6207239980593258
2026-09-01 18:00:00+00:00,21.9,3.68,25.0,974.1,-44.0,91.3,50.56796722535166,0.5,2.299999999999997,-0.6000000000000227,-0.8999999999999773,0.3000000000000007,0.8999999999999986,0.7462012091604038,2.917455834188516
2026-09-01 18:01:00+00:00,24.5,3.7,24.8,974.1,-44.0,91.2,50.267224752376904,0.4000000000000057,2.0,-0.6999999999999318,-1.0,-0.6999999999999993,-3.5,-0.4131103629471511,-1.873138639168907
2026-09-01 18:02:00+00:00,32.8,3.74,24.7,974.1,-44.0,91.2,50.15841317279089,0.4000000000000057,2.0,-0.6000000000000227,-0.8999999999999773,-0.8000000000000007,-3.3000000000000007,-0.5219219425331687,-1.6926901600626323
2026-09-01 18:03:00+00:00,14.9,3.63,25.0,974.0,-45.0,91.2,50.4836922253689,0.4000000000000057,1.9000000000000057,-0.7000000000000455,-1.0,0.0,-1.6999999999999993,0.3371278218104905,-0.16648568085803106
2026-09-01 18:04:00+00:00,28.4,3.72,24.7,974.1,-44.0,91.1,50.074255584404455,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-0.8999999999999773,0.0,-1.6000000000000014,0.2524895682131998,-0.16899417820525287
2026-09-01 18:05:00+00:00,36.1,3.76,24.7,974.0,-44.0,91.1,50.074255584404455,0.29999999999999716,1.7999999999999972,-0.7000000000000455,-1.0,0.0,-1.6000000000000014,0.2524895682131998,-0.16899417820525287
2026-09-01 18:06:00+00:00,22.1,3.68,24.7,974.0,-44.0,91.2,50.15841317279089,0.4000000000000057,1.7999999999999972,-0.6000000000000227,-1.0,0.09999999999999787,-1.6000000000000014,0.4456866110023867,-0.16967059399790685
2026-09-01 18:07:00+00:00,28.2,3.715,24.65,974.0,-44.0,91.2,50.103812800973,0.29999999999999716,1.7999999999999972,-0.7000000000000455,-1.0,0.04999999999999716,-1.5500000000000007,0.3069605622795635,-0.12164840684982892
2026-09-01 18:08:00+00:00,34.3,3.75,24.6,974.0,-44.0,91.2,50.049212429155126,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-1.0,-0.09999999999999787,-1.3999999999999986,0.1432804229106992,0.030036769221489124
2026-09-01 18:09:00+00:00,23.2,3.69,24.9,974.0,-44.0,91.2,50.37565012798767,0.29999999999999716,1.7000000000000028,-0.7000000000000455,-1.0,0.0,-1.1000000000000014,0.252721914760194,0.2717581274473062
2026-09-01 18:10:00+00:00,33.3,3.74,24.7,974.0,-44.0,91.2,50.15841317279089,0.29999999999999716,1.7000000000000028,-0.7000000000000455,-1.0,0.09999999999999787,-1.1999999999999993,0.3615609340974473,0.15822776907513258
2026-09-01 18:11:00+00:00,23.1,3.69,24.7,974.0,-45.0,91.3,50.2425679609013,0.3999999999999915,1.7999999999999972,-0.6000000000000227,-1.0,0.09999999999999787,-1.1000000000000014,0.4457157222078578,0.34644286236868993
2026-09-01 18:12:00+00:00,22.5,3.68,24.9,974.0,-46.0,91.2,50.37565012798767,0.29999999999999716,1.7000000000000028,-0.6000000000000227,-1.0,0.29999999999999716,-0.8000000000000007,0.5787978892942292,0.5839416383021643
2026-09-01 18:13:00+00:00,23.2,3.69,24.8,974.0,-44.0,91.2,50.267224752376904,0.20000000000000284,1.7000000000000028,-0.6000000000000227,-1.0,0.1999999999999993,-0.8000000000000007,0.3862496435810385,0.5802917997732919
2026-09-01 18:14:00+00:00,25.9,3.7,24.7,974.0,-44.0,91.3,50.2425679609013,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-1.0,0.1999999999999993,-0.9000000000000021,0.4711048276832983,0.5556350082976849
2026-09-01 18:15:00+00:00,20.2,3.67,24.6,974.0,-44.0,91.3,50.13332687969285,0.29999999999999716,1.7000000000000028,-0.5,-1.0,0.10000000000000142,-0.8999999999999986,0.3618637464748531,0.4670115032177833
2026-09-01 18:16:00+00:00,36.3,3.76,24.6,973.9,-44.0,91.3,50.13332687969285,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-1.1000000000000227,0.0,-0.8999999999999986,0.25235177089698624,0.5515310466882397
2026-09-01 18:17:00+00:00,29.1,3.72,24.7,974.0,-44.0,91.3,50.2425679609013,0.29999999999999716,1.7999999999999972,-0.5,-1.0,0.09999999999999787,-0.8000000000000007,0.36159285210543146,0.6607721278966849
2026-09-01 18:18:00+00:00,30.0,3.73,24.7,973.9,-46.0,91.3,50.2425679609013,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-1.1000000000000227,0.09999999999999787,-0.8000000000000007,0.36159285210543146,0.6607721278966849
2026-09-01 18:19:00+00:00,7.3,3.53,24.7,974.0,-45.0,91.3,50.2425679609013,0.29999999999999716,1.7999999999999972,-0.5,-1.0,0.09999999999999787,-0.6999999999999993,0.36159285210543146,0.7662735144611759
2026-09-01 18:20:00+00:00,27.3,3.71,24.6,973.9,-44.0,91.3,50.13332687969285,0.29999999999999716,1.7999999999999972,-0.6000000000000227,-1.1000000000000227,0.0,-0.7999999999999972,0.25235177089698624,0.6570324332527306
2026-09-01 18:21:00+00:00,35.5,3.75,24.6,973.9,-46.0,91.3,50.13332687969285,0.20000000000000284,1.7000000000000028,-0.6000000000000227,-1.1000000000000227,0.0,-0.7999999999999972,0.16823170745657023,0.5725520795359031
2026-09-01 18:22:00+00:00,33.8,3.74,24.6,973.9,-44.0,91.3,50.13332687969285,0.20000000000000284,1.7000000000000028,-0.7000000000000455,-1.1000000000000227,0.0,-0.6999999999999993,0.16823170745657023,0.6784597650802837
2026-09-01 18:23:00+00:00,30.9,3.73,24.6,973.9,-44.0,91.3,50.13332687969285,0.20000000000000284,1.7000000000000028,-0.7000000000000455,-1.0,0.10000000000000142,-0.6999999999999993,0.2777841435017123,0.6784597650802837
2026-09-01 18:24:00+00:00,22.3,3.68,24.6,973.8,-44.0,91.3,50.13332687969285,0.20000000000000284,1.7000000000000028,-0.7000000000000455,-1.2000000000000455,0.10000000000000142,-0.5999999999999979,0.2777841435017123,0.7847373069550017
2026-09-01 18:25:00+00:00,17.9,3.65,24.8,973.8,-45.0,91.3,50.35141974392691,0.20000000000000284,1.5999999999999943,-0.7000000000000455,-1.1000000000000227,0.3000000000000007,-0.3999999999999986,0.49587700773577126,0.9184313516098541
2026-09-01 18:26:00+00:00,34.1,3.75,24.9,973.9,-44.0,91.3,50.4598851898352,0.20000000000000284,1.7000000000000028,-0.6000000000000227,-1.0,0.3999999999999986,-0.3000000000000007,0.6043424536440583,1.1112956170973476
2026-09-01 18:27:00+00:00,12.9,3.62,24.6,973.8,-44.0,91.3,50.13332687969285,0.20000000000000284,1.5999999999999943,-0.7000000000000455,-1.1000000000000227,0.0,-0.5,0.16823170745657023,0.8070282444063466
2026-09-01 18:28:00+00:00,13.2,3.62,24.5,973.8,-43.0,91.3,50.02369350435129,0.20000000000000284,1.5999999999999943,-0.6000000000000227,-1.1000000000000227,0.0,-0.6000000000000014,0.16815076816015306,0.6973948690647873
2026-09-01 18:29:00+00:00,27.2,3.71,24.5,973.8,-45.0,91.3,50.02369350435129,0.20000000000000284,1.5999999999999943,-0.6000000000000227,-1.1000000000000227,-0.8999999999999986,-0.6000000000000014,-0.8039554631977026,0.6973948690647873
2026-09-01 18:30:00+00:00,22.4,3.68,24.5,973.8,-44.0,91.4,50.10776466982057,0.30000000000001137,1.7000000000000028,-0.6000000000000227,-1.1000000000000227,-0.3000000000000007,-0.6000000000000014,-0.07526229682044061,0.7814660345340627
2026-09-01 18:31:00+00:00,22.0,3.68,24.5,973.8,-45.0,91.4,50.10776466982057,0.30000000000001137,1.7000000000000028,-0.6000000000000227,-1.1000000000000227,-0.1999999999999993,-0.5,0.03350908541611375,0.8885313673779294
